date,open,high,low,close,volume
2026-06-16,66289.4609375,66928.609375,65315.0703125,65600.640625,25063963967
2026-06-17,65600.4296875,66354.625,63870.9296875,64418.4453125,31288885189
2026-06-18,64419.64453125,64736.921875,62201.14453125,62896.47265625,30432454936
2026-06-19,62897.515625,63568.22265625,62275.58203125,63540.8359375,22361931660
2026-06-20,63535.80859375,64307.13671875,63149.66015625,64239.67578125,17486384117
2026-06-21,64242.32421875,64506.578125,63221.0,63237.5390625,15739619591
2026-06-22,63240.7890625,65544.0,63233.53125,63952.10546875,26561496819
2026-06-23,63952.79296875,64196.5625,61893.20703125,62668.01953125,29608942370
2026-06-24,62663.03125,63097.7578125,59029.85546875,60995.1328125,42644106535
2026-06-25,60992.0703125,61868.90625,58075.921875,59721.67578125,40625024718
2026-06-26,59712.0546875,60647.1875,58269.125,60016.4296875,41502864671
2026-06-27,60016.3125,60835.046875,59794.62109375,59940.09765625,15099836554
2026-06-28,59940.3515625,60432.70703125,58879.6328125,59532.33984375,16282230874
2026-06-29,59522.7890625,60682.33984375,58856.1875,60138.37890625,30829983083
2026-06-30,60136.453125,60173.21875,58111.671875,58558.859375,32747419391
2026-07-01,58562.4453125,61223.76953125,57747.765625,60003.7578125,37904450118
2026-07-02,60004.76953125,62117.875,59532.32421875,61485.30078125,40109297349
2026-07-03,61492.06640625,62879.0078125,61176.72265625,62544.19921875,26131813598
2026-07-04,62545.12890625,63398.41015625,62287.5859375,63088.3046875,18608397613
2026-07-05,63089.05859375,63935.84765625,62413.9921875,63547.8828125,18267466154
2026-07-06,63551.015625,64597.5703125,61275.828125,63995.015625,36552222303
2026-07-07,63994.59765625,64257.6328125,62623.93359375,63297.39453125,31026493556
2026-07-08,63293.51953125,63706.88671875,61492.6484375,62257.57421875,27349235354
2026-07-09,62257.31640625,63422.94140625,61645.75390625,63193.1484375,26546256117
2026-07-10,63194.359375,64658.96875,62902.0625,64127.140625,27450201269
2026-07-11,64127.96875,64445.4609375,63785.62109375,63802.02734375,13954689047
2026-07-12,63791.40234375,64243.1328125,63606.82421875,63758.21875,19043437787
2026-07-13,63757.171875,64340.8828125,61769.0,62239.12109375,37650044790
2026-07-14,62238.5859375,65046.1328125,62207.5234375,64956.11328125,29841287318
2026-07-15,64959.80859375,65507.59375,64442.8203125,64712.375,27029791676
2026-07-16,64713.296875,64931.85546875,63701.8046875,63789.28125,27232426674
2026-07-17,63789.91015625,64332.01953125,62489.453125,63899.4609375,27280236800
2026-07-18,63899.1796875,64816.50390625,63845.015625,64796.6015625,14162542470
2026-07-19,64799.27734375,64909.88671875,64250.9140625,64690.8046875,15000653941
2026-07-20,64684.41796875,65735.71875,63720.390625,65230.02734375,30988932408
2026-07-21,65228.87109375,66910.0625,65113.65625,66505.125,29554470321
2026-07-22,66506.7890625,66694.6484375,65514.17578125,66100.796875,28142272410
2026-07-23,66100.1328125,66282.3828125,64610.609375,65044.8125,24364433538
2026-07-24,65044.95703125,65760.484375,63686.03515625,64098.49609375,25917559237
2026-07-25,64098.4921875,64386.0625,63753.02734375,64311.8125,13817493398
2026-07-26,64311.78515625,65503.76953125,64233.453125,65340.30078125,14301494281
2026-07-27,65340.58984375,65658.3359375,63562.484375,63724.8984375,26183821002
2026-07-28,63723.48828125,64026.921875,62714.8046875,63871.36328125,24128738898
2026-07-29,63871.39453125,64638.6953125,63206.2109375,63908.16796875,28611167472
2026-07-30,63908.625,65071.4453125,63533.90625,64725.30859375,26250039650
2026-07-31,64723.96875,65328.18359375,62410.8671875,62813.74609375,30439749629
2026-08-01,62813.6640625,63091.59765625,62233.01171875,62763.3203125,13553286543
2026-08-02,62763.4453125,63714.61328125,62745.25390625,63482.0,15901776708
2026-08-03,63485.44140625,64020.32421875,62226.578125,63460.8984375,26038889824
2026-08-04,63458.41015625,64466.9375,63277.68359375,64055.953125,23662357784
2026-08-05,64054.87890625,64954.34765625,63829.71875,64597.5,23568584891
2026-08-06,64595.44921875,64934.4921875,64098.4765625,64262.11328125,18529402711
2026-08-07,64257.48828125,65330.609375,64113.2734375,64880.19140625,22165720102
2026-08-08,64882.546875,65140.48046875,64797.11328125,64904.6875,12350094271
2026-08-09,64906.55078125,65401.69140625,64677.6015625,64844.88671875,13234538380
2026-08-10,64845.3828125,65321.83984375,63752.56640625,63910.5859375,22384770392
2026-08-11,63910.17578125,64433.6796875,63185.47265625,63551.875,20824820662
2026-08-12,63551.87109375,64381.078125,63251.11328125,63402.43359375,23063864553
2026-08-13,63404.42578125,63926.33203125,62799.2890625,63402.171875,18765583756
2026-08-14,63402.08984375,63551.5625,62487.69921875,62975.59375,20280053024
2026-08-15,62974.3359375,63119.1328125,62850.9609375,63024.3203125,10033057106
